"date","inspection_type","score","facility_name","address1","address2","facility_id","inspection_id_tag"
"02/23/2023","ROUTINE INSPECTION","99%","ABIDING SAVIOR LUTHERAN SCHOOL","4355 BUTLER HILL RD","SAINT LOUIS, MO 63128-3717","FA0001785","DA5XX1QKT"
"09/12/2022","ROUTINE INSPECTION","99%","ABIDING SAVIOR LUTHERAN SCHOOL","4355 BUTLER HILL RD","SAINT LOUIS, MO 63128-3717","FA0001785","DA2MVVDLA"
"02/28/2022","ROUTINE INSPECTION","99%","ABIDING SAVIOR LUTHERAN SCHOOL","4355 BUTLER HILL RD","SAINT LOUIS, MO 63128-3717","FA0001785","DACAHI6KS"
"10/10/2024","ROUTINE INSPECTION","98%","ACAPULCO RESTAURANT & LOUNGE","10114 SAINT CHARLES ROCK RD","SAINT ANN, MO 63074-1811","FA0001784","DAUXE10YF"
"08/31/2023","ROUTINE INSPECTION","98%","ACAPULCO RESTAURANT & LOUNGE","10114 SAINT CHARLES ROCK RD","SAINT ANN, MO 63074-1811","FA0001784","DAWZP0G9L"
"03/27/2023","ROUTINE INSPECTION","98%","ACAPULCO RESTAURANT & LOUNGE","10114 SAINT CHARLES ROCK RD","SAINT ANN, MO 63074-1811","FA0001784","DAAE3KQJZ"
"10/17/2022","FOLLOW UP INSPECTION","98%","ACAPULCO RESTAURANT & LOUNGE","10114 SAINT CHARLES ROCK RD","SAINT ANN, MO 63074-1811","FA0001784","DAJ0C8VC9"
"10/03/2022","ROUTINE INSPECTION","94%","ACAPULCO RESTAURANT & LOUNGE","10114 SAINT CHARLES ROCK RD","SAINT ANN, MO 63074-1811","FA0001784","DATBNROPZ"
"04/13/2022","ROUTINE INSPECTION","95%","ACAPULCO RESTAURANT & LOUNGE","10114 SAINT CHARLES ROCK RD","SAINT ANN, MO 63074-1811","FA0001784","DAKGYD0XE"
"11/12/2024","ROUTINE INSPECTION","100%","ACE SUSHI @ FRESH THYME 401","1018 N KIRKWOOD RD","KIRKWOOD, MO 63122","FA0008692","DAS6HLEGJ"
"08/12/2024","ROUTINE INSPECTION","100%","ACE SUSHI @ FRESH THYME 401","1018 N KIRKWOOD RD","KIRKWOOD, MO 63122","FA0008692","DAZ0YDPEI"
"05/07/2024","ROUTINE INSPECTION","100%","ACE SUSHI @ FRESH THYME 401","1018 N KIRKWOOD RD","KIRKWOOD, MO 63122","FA0008692","DAG3R5BV6"
"02/07/2024","ROUTINE INSPECTION","100%","ACE SUSHI @ FRESH THYME 401","1018 N KIRKWOOD RD","KIRKWOOD, MO 63122","FA0008692","DAHHKSO8R"
"10/16/2023","ROUTINE INSPECTION","100%","ACE SUSHI @ FRESH THYME 401","1018 N KIRKWOOD RD","KIRKWOOD, MO 63122","FA0008692","DAR9SUULE"
"07/25/2023","ROUTINE INSPECTION","99%","ACE SUSHI @ FRESH THYME 401","1018 N KIRKWOOD RD","KIRKWOOD, MO 63122","FA0008692","DASG0SIUE"
"03/02/2023","ROUTINE INSPECTION","100%","ACE SUSHI @ FRESH THYME 401","1018 N KIRKWOOD RD","KIRKWOOD, MO 63122","FA0008692","DARNZGLN0"
"12/05/2022","ROUTINE INSPECTION","100%","ACE SUSHI @ FRESH THYME 401","1018 N KIRKWOOD RD","KIRKWOOD, MO 63122","FA0008692","DARWWNDDI"
"08/10/2022","ROUTINE INSPECTION","100%","ACE SUSHI @ FRESH THYME 401","1018 N KIRKWOOD RD","KIRKWOOD, MO 63122","FA0008692","DA0PGCOGH"
"03/08/2022","ROUTINE INSPECTION","100%","ACE SUSHI @ FRESH THYME 401","1018 N KIRKWOOD RD","KIRKWOOD, MO 63122","FA0008692","DABFHYROL"
"11/15/2024","ROUTINE INSPECTION","100%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DAOR09RJF"
"08/13/2024","ROUTINE INSPECTION","100%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DAPAPHC7I"
"05/06/2024","ROUTINE INSPECTION","100%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DALMBRUNA"
"03/13/2024","2ND FOLLOW UP INSPECTION","100%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DA5ZL0KR1"
"02/21/2024","FOLLOW UP INSPECTION","96%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DAZ02LKPV"
"01/31/2024","ROUTINE INSPECTION","95%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DAC2STUHP"
"10/31/2023","ROUTINE INSPECTION","100%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DAHBA09ZB"
"08/01/2023","ROUTINE INSPECTION","100%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DAVFFVERK"
"05/01/2023","ROUTINE INSPECTION","100%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DAPMDILM0"
"02/01/2023","ROUTINE INSPECTION","100%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DAZQERF2H"
"11/02/2022","ROUTINE INSPECTION","100%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DA0IMOK07"
"06/29/2022","ROUTINE INSPECTION","100%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DAUEJDPGI"
"03/02/2022","ROUTINE INSPECTION","100%","ACE SUSHI@FRESH THYME 405","9920 LIN FERRY DR","SAINT LOUIS, MO 63123","FA0008682","DAXYBRLDP"
"08/21/2024","ROUTINE INSPECTION","98%","ACERO RISTORANTE","7266 MANCHESTER RD","SAINT LOUIS, MO 63143","FA0002177","DAEXZJVJ0"
"03/06/2024","ROUTINE INSPECTION","98%","ACERO RISTORANTE","7266 MANCHESTER RD","SAINT LOUIS, MO 63143","FA0002177","DAZKRZ66X"
"08/03/2023","ROUTINE INSPECTION","96%","ACERO RISTORANTE","7266 MANCHESTER RD","SAINT LOUIS, MO 63143","FA0002177","DALT8TYEK"
"03/08/2023","FOLLOW UP INSPECTION","100%","ACERO RISTORANTE","7266 MANCHESTER RD","SAINT LOUIS, MO 63143","FA0002177","DA3ZNRFHO"
"02/21/2023","ROUTINE INSPECTION","93%","ACERO RISTORANTE","7266 MANCHESTER RD","SAINT LOUIS, MO 63143","FA0002177","DAJSE7CGL"
"08/10/2022","ROUTINE INSPECTION","96%","ACERO RISTORANTE","7266 MANCHESTER RD","SAINT LOUIS, MO 63143","FA0002177","DAAPZM4JJ"
"09/18/2024","ROUTINE INSPECTION","100%","ACKERMAN ELEMENTARY SCHOOL","1550 DERHAKE RD","FLORISSANT, MO 63033-6416","FA0002178","DAISFEW2G"
"03/11/2024","ROUTINE INSPECTION","100%","ACKERMAN ELEMENTARY SCHOOL","1550 DERHAKE RD","FLORISSANT, MO 63033-6416","FA0002178","DAON50VNQ"
"10/18/2023","ROUTINE INSPECTION","100%","ACKERMAN ELEMENTARY SCHOOL","1550 DERHAKE RD","FLORISSANT, MO 63033-6416","FA0002178","DASW2ZA0S"
"02/27/2023","ROUTINE INSPECTION","96%","ACKERMAN ELEMENTARY SCHOOL","1550 DERHAKE RD","FLORISSANT, MO 63033-6416","FA0002178","DA8ZS3KLB"
"11/01/2022","ROUTINE INSPECTION","100%","ACKERMAN ELEMENTARY SCHOOL","1550 DERHAKE RD","FLORISSANT, MO 63033-6416","FA0002178","DASE1SJNX"
"04/08/2022","ROUTINE INSPECTION","100%","ACKERMAN ELEMENTARY SCHOOL","1550 DERHAKE RD","FLORISSANT, MO 63033-6416","FA0002178","DAT0WXIF5"
"03/29/2024","ROUTINE INSPECTION","100%","ACROSS THE BOARD 314","2200 BELLEVUE AVE","MAPLEWOOD, MO 63143","FA0010016","DATBVEYKK"
"12/21/2023","ROUTINE INSPECTION","100%","ACROSS THE BOARD 314","2200 BELLEVUE AVE","MAPLEWOOD, MO 63143","FA0010016","DA5FMOTYF"
"11/18/2022","ROUTINE INSPECTION","100%","ACROSS THE BOARD 314","2200 BELLEVUE AVE","MAPLEWOOD, MO 63143","FA0010016","DAI7SETCG"
"08/14/2024","ROUTINE INSPECTION","94%","ADDIE'S THAI HOUSE IN HOG HOLLOW","14156 OLIVE BLVD","CHESTERFIELD, MO 63017","FA0009050","DA3EH06OM"
"02/29/2024","ROUTINE INSPECTION","91%","ADDIE'S THAI HOUSE IN HOG HOLLOW","14156 OLIVE BLVD","CHESTERFIELD, MO 63017","FA0009050","DAMIPZSVT"
"08/30/2023","ROUTINE INSPECTION","93%","ADDIE'S THAI HOUSE IN HOG HOLLOW","14156 OLIVE BLVD","CHESTERFIELD, MO 63017","FA0009050","DAXALN0X1"
"04/21/2023","ROUTINE INSPECTION","95%","ADDIE'S THAI HOUSE IN HOG HOLLOW","14156 OLIVE BLVD","CHESTERFIELD, MO 63017","FA0009050","DABNZ4PGV"
"05/31/2022","ROUTINE INSPECTION","92%","ADDIE'S THAI HOUSE IN HOG HOLLOW","14156 OLIVE BLVD","CHESTERFIELD, MO 63017","FA0009050","DAAVRYH0Q"
"12/23/2024","FOLLOW UP INSPECTION","100%","ADINAS VEGAN CUISINE LLC","6746 PAGE AVE","PAGEDALE, MO 63133","FA0011351","DANYFZ8TU"
"12/17/2024","ROUTINE INSPECTION","98%","ADINAS VEGAN CUISINE LLC","6746 PAGE AVE","PAGEDALE, MO 63133","FA0011351","DAOGEXLZU"
"04/18/2024","ROUTINE INSPECTION","99%","ADINAS VEGAN CUISINE LLC","6746 PAGE AVE","PAGEDALE, MO 63133","FA0011351","DA6N4YZOJ"
"06/14/2024","ROUTINE INSPECTION","100%","ADMIRALS CLUB @ LAMBERT FIELD","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0002181","DAE0DSVNW"
"09/27/2023","ROUTINE INSPECTION","100%","ADMIRALS CLUB @ LAMBERT FIELD","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0002181","DA6T0OHCF"
"03/01/2023","FOLLOW UP INSPECTION","100%","ADMIRALS CLUB @ LAMBERT FIELD","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0002181","DA0JWKR2H"
"02/07/2023","ROUTINE INSPECTION","96%","ADMIRALS CLUB @ LAMBERT FIELD","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0002181","DAJA0OG0E"
"05/04/2022","ROUTINE INSPECTION","100%","ADMIRALS CLUB @ LAMBERT FIELD","10701 LAMBERT INTERNATIONAL BLVD","SAINT LOUIS, MO 63145-1000","FA0002181","DASNLSEJ3"
"12/16/2024","ROUTINE INSPECTION","100%","AFANDI KITCHEN","17409 CHESTERFIELD AIRPORT RD","CHESTERFIELD, MO 63005","FA0011717","DAKVI0OYA"
"11/06/2024","ROUTINE INSPECTION","97%","AFC SUSHI @ SCHNUCK'S #196","245 E 5TH ST","EUREKA, MO 63025","FA0008420","DAMZZWI0J"
"08/23/2024","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCK'S #196","245 E 5TH ST","EUREKA, MO 63025","FA0008420","DAGIAA3AX"
"07/03/2024","ROUTINE INSPECTION","98%","AFC SUSHI @ SCHNUCK'S #196","245 E 5TH ST","EUREKA, MO 63025","FA0008420","DAXHOO7X1"
"05/06/2024","ROUTINE INSPECTION","98%","AFC SUSHI @ SCHNUCK'S #196","245 E 5TH ST","EUREKA, MO 63025","FA0008420","DA4RESSOT"
"02/13/2024","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCK'S #196","245 E 5TH ST","EUREKA, MO 63025","FA0008420","DAVK5D00F"
"11/13/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCK'S #196","245 E 5TH ST","EUREKA, MO 63025","FA0008420","DAE3QDPG0"
"08/15/2023","2ND FOLLOW UP INSPECTION","100%","AFC SUSHI @ SCHNUCK'S #196","245 E 5TH ST","EUREKA, MO 63025","FA0008420","DAS0DE1AH"
"07/27/2023","FOLLOW UP INSPECTION","94%","AFC SUSHI @ SCHNUCK'S #196","245 E 5TH ST","EUREKA, MO 63025","FA0008420","DAUKICMCF"
"07/14/2023","ROUTINE INSPECTION","90%","AFC SUSHI @ SCHNUCK'S #196","245 E 5TH ST","EUREKA, MO 63025","FA0008420","DAPRKLK3V"
"04/05/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCK'S #196","245 E 5TH ST","EUREKA, MO 63025","FA0008420","DAQRENDGR"
"10/25/2022","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCK'S #196","245 E 5TH ST","EUREKA, MO 63025","FA0008420","DANDPA1QF"
"07/27/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCK'S #196","245 E 5TH ST","EUREKA, MO 63025","FA0008420","DA1GFWJAA"
"11/18/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCK'S #212","45 GRAVOIS BLUFF PLAZA DR","FENTON, MO 63026","FA0009201","DAK6WS80M"
"09/11/2024","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCK'S #212","45 GRAVOIS BLUFF PLAZA DR","FENTON, MO 63026","FA0009201","DA09SKVX8"
"05/31/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCK'S #212","45 GRAVOIS BLUFF PLAZA DR","FENTON, MO 63026","FA0009201","DADGM0ZFZ"
"12/01/2023","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCK'S #212","45 GRAVOIS BLUFF PLAZA DR","FENTON, MO 63026","FA0009201","DAAMZVEHO"
"05/25/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCK'S #212","45 GRAVOIS BLUFF PLAZA DR","FENTON, MO 63026","FA0009201","DA611Z3VF"
"11/28/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCK'S #212","45 GRAVOIS BLUFF PLAZA DR","FENTON, MO 63026","FA0009201","DARW5MLLS"
"05/25/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCK'S #212","45 GRAVOIS BLUFF PLAZA DR","FENTON, MO 63026","FA0009201","DATL5YQFO"
"07/10/2024","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS # 117","2030 DORSETT VLG","MARYLAND HEIGHTS, MO 63043-2208","FA0002044","DAPDDO6QQ"
"03/14/2024","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS # 117","2030 DORSETT VLG","MARYLAND HEIGHTS, MO 63043-2208","FA0002044","DAZ0G0U08"
"08/31/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS # 117","2030 DORSETT VLG","MARYLAND HEIGHTS, MO 63043-2208","FA0002044","DARR6AYJC"
"03/24/2023","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS # 117","2030 DORSETT VLG","MARYLAND HEIGHTS, MO 63043-2208","FA0002044","DABMGOTB8"
"06/16/2022","ROUTINE INSPECTION","95%","AFC SUSHI @ SCHNUCKS # 117","2030 DORSETT VLG","MARYLAND HEIGHTS, MO 63043-2208","FA0002044","DA9UGTT6V"
"10/15/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #105","4333 BUTLER HILL RD","SAINT LOUIS, MO 63128","FA0006333","DABWQUPVI"
"07/08/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #105","4333 BUTLER HILL RD","SAINT LOUIS, MO 63128","FA0006333","DAZ3TGZ0D"
"04/10/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #105","4333 BUTLER HILL RD","SAINT LOUIS, MO 63128","FA0006333","DAT6G30TF"
"12/04/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #105","4333 BUTLER HILL RD","SAINT LOUIS, MO 63128","FA0006333","DACFOBYGU"
"08/24/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #105","4333 BUTLER HILL RD","SAINT LOUIS, MO 63128","FA0006333","DAHTKBFCP"
"05/15/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #105","4333 BUTLER HILL RD","SAINT LOUIS, MO 63128","FA0006333","DACUKGQMC"
"02/08/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #105","4333 BUTLER HILL RD","SAINT LOUIS, MO 63128","FA0006333","DA0D0EKSQ"
"12/01/2022","ROUTINE INSPECTION","98%","AFC SUSHI @ SCHNUCKS #105","4333 BUTLER HILL RD","SAINT LOUIS, MO 63128","FA0006333","DAYIOBEUE"
"10/06/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #105","4333 BUTLER HILL RD","SAINT LOUIS, MO 63128","FA0006333","DAICSUFXN"
"05/19/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #105","4333 BUTLER HILL RD","SAINT LOUIS, MO 63128","FA0006333","DA5VMKP0Z"
"03/10/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #105","4333 BUTLER HILL RD","SAINT LOUIS, MO 63128","FA0006333","DA5RE4B81"
"12/18/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #136","8650 BIG BEND BLVD","SAINT LOUIS, MO 63119","FA0001777","DASAEAJWY"
"09/26/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #136","8650 BIG BEND BLVD","SAINT LOUIS, MO 63119","FA0001777","DALWTXCOR"
"07/24/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #136","8650 BIG BEND BLVD","SAINT LOUIS, MO 63119","FA0001777","DAAICWRG9"
"05/08/2024","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS #136","8650 BIG BEND BLVD","SAINT LOUIS, MO 63119","FA0001777","DA6I4ZH0X"
"02/08/2024","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS #136","8650 BIG BEND BLVD","SAINT LOUIS, MO 63119","FA0001777","DAAEZXZMD"
"11/20/2023","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS #136","8650 BIG BEND BLVD","SAINT LOUIS, MO 63119","FA0001777","DAHVJQZGS"
"07/20/2023","ROUTINE INSPECTION","97%","AFC SUSHI @ SCHNUCKS #136","8650 BIG BEND BLVD","SAINT LOUIS, MO 63119","FA0001777","DAQ9UWDAY"
"04/14/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #136","8650 BIG BEND BLVD","SAINT LOUIS, MO 63119","FA0001777","DAW2UQNKZ"
"01/11/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #136","8650 BIG BEND BLVD","SAINT LOUIS, MO 63119","FA0001777","DA0LLWAHZ"
"09/28/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #136","8650 BIG BEND BLVD","SAINT LOUIS, MO 63119","FA0001777","DAJQFGJFU"
"06/06/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #136","8650 BIG BEND BLVD","SAINT LOUIS, MO 63119","FA0001777","DAMY5AQGP"
"03/24/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #136","8650 BIG BEND BLVD","SAINT LOUIS, MO 63119","FA0001777","DAESBWC0A"
"12/10/2024","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS #142","1060 SCHNUCKS WOODSMILL PLZ","CHESTERFIELD, MO 63017-0606","FA0001775","DAELYAEGM"
"07/18/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #142","1060 SCHNUCKS WOODSMILL PLZ","CHESTERFIELD, MO 63017-0606","FA0001775","DAWNNZA0F"
"03/06/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #142","1060 SCHNUCKS WOODSMILL PLZ","CHESTERFIELD, MO 63017-0606","FA0001775","DAIDNWVDR"
"11/28/2023","FOLLOW UP INSPECTION","96%","AFC SUSHI @ SCHNUCKS #142","1060 SCHNUCKS WOODSMILL PLZ","CHESTERFIELD, MO 63017-0606","FA0001775","DAE4MIVYS"
"11/08/2023","ROUTINE INSPECTION","96%","AFC SUSHI @ SCHNUCKS #142","1060 SCHNUCKS WOODSMILL PLZ","CHESTERFIELD, MO 63017-0606","FA0001775","DAFXXZ1AG"
"02/09/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #142","1060 SCHNUCKS WOODSMILL PLZ","CHESTERFIELD, MO 63017-0606","FA0001775","DAJR3XPI1"
"07/22/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #142","1060 SCHNUCKS WOODSMILL PLZ","CHESTERFIELD, MO 63017-0606","FA0001775","DAV90GPV2"
"03/15/2022","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS #142","1060 SCHNUCKS WOODSMILL PLZ","CHESTERFIELD, MO 63017-0606","FA0001775","DA9REQUMZ"
"10/21/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #173","1393 BIG BEND RD","BALLWIN, MO 63021","FA0002188","DATIQJBNT"
"07/12/2024","2ND FOLLOW UP INSPECTION","100%","AFC SUSHI @ SCHNUCKS #173","1393 BIG BEND RD","BALLWIN, MO 63021","FA0002188","DAWIWN0UM"
"07/08/2024","FOLLOW UP INSPECTION","98%","AFC SUSHI @ SCHNUCKS #173","1393 BIG BEND RD","BALLWIN, MO 63021","FA0002188","DAX7DUOVJ"
"06/27/2024","ROUTINE INSPECTION","98%","AFC SUSHI @ SCHNUCKS #173","1393 BIG BEND RD","BALLWIN, MO 63021","FA0002188","DAGTQD2D3"
"10/27/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #173","1393 BIG BEND RD","BALLWIN, MO 63021","FA0002188","DALZ6EV3D"
"05/16/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #173","1393 BIG BEND RD","BALLWIN, MO 63021","FA0002188","DAQLMOAGR"
"11/02/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #173","1393 BIG BEND RD","BALLWIN, MO 63021","FA0002188","DA5EGTDDF"
"05/17/2022","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS #173","1393 BIG BEND RD","BALLWIN, MO 63021","FA0002188","DADHBC9WF"
"06/08/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #174","2511 KEHRS MILL RD","CHESTERFIELD, MO 63017-7358","FA0001776","DAHBBJPJN"
"01/18/2024","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS #174","2511 KEHRS MILL RD","CHESTERFIELD, MO 63017-7358","FA0001776","DANWCNNFG"
"08/23/2023","FOLLOW UP INSPECTION","99%","AFC SUSHI @ SCHNUCKS #174","2511 KEHRS MILL RD","CHESTERFIELD, MO 63017-7358","FA0001776","DAEXBPXX9"
"08/17/2023","ROUTINE INSPECTION","98%","AFC SUSHI @ SCHNUCKS #174","2511 KEHRS MILL RD","CHESTERFIELD, MO 63017-7358","FA0001776","DAFY9WCKS"
"03/20/2023","FOLLOW UP INSPECTION","98%","AFC SUSHI @ SCHNUCKS #174","2511 KEHRS MILL RD","CHESTERFIELD, MO 63017-7358","FA0001776","DAF0VI04B"
"03/14/2023","ROUTINE INSPECTION","97%","AFC SUSHI @ SCHNUCKS #174","2511 KEHRS MILL RD","CHESTERFIELD, MO 63017-7358","FA0001776","DAGEFWVQ0"
"05/19/2022","ROUTINE INSPECTION","95%","AFC SUSHI @ SCHNUCKS #174","2511 KEHRS MILL RD","CHESTERFIELD, MO 63017-7358","FA0001776","DA3LH0RXZ"
"08/14/2024","FOLLOW UP INSPECTION","100%","AFC SUSHI @ SCHNUCKS #180","10275 CLAYTON RD","SAINT LOUIS, MO 63124-1115","FA0002187","DAQYNV53G"
"08/01/2024","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS #180","10275 CLAYTON RD","SAINT LOUIS, MO 63124-1115","FA0002187","DA9LU2BBG"
"06/07/2024","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS #180","10275 CLAYTON RD","SAINT LOUIS, MO 63124-1115","FA0002187","DAZEVNFXA"
"01/05/2024","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #180","10275 CLAYTON RD","SAINT LOUIS, MO 63124-1115","FA0002187","DAI0TR1ZE"
"07/12/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #180","10275 CLAYTON RD","SAINT LOUIS, MO 63124-1115","FA0002187","DAGPCX1I0"
"03/07/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #180","10275 CLAYTON RD","SAINT LOUIS, MO 63124-1115","FA0002187","DA9XKDNEF"
"11/18/2022","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS #180","10275 CLAYTON RD","SAINT LOUIS, MO 63124-1115","FA0002187","DAUABJGDX"
"07/12/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #180","10275 CLAYTON RD","SAINT LOUIS, MO 63124-1115","FA0002187","DAXQTBRP5"
"03/07/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #180","10275 CLAYTON RD","SAINT LOUIS, MO 63124-1115","FA0002187","DALZSL0KG"
"06/07/2024","ROUTINE INSPECTION","99%","AFC SUSHI @ SCHNUCKS #188","8867 LADUE RD","SAINT LOUIS, MO 63124-2045","FA0001778","DAOGJXBAW"
"05/10/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #188","8867 LADUE RD","SAINT LOUIS, MO 63124-2045","FA0001778","DAIT1ZVDJ"
"01/20/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #188","8867 LADUE RD","SAINT LOUIS, MO 63124-2045","FA0001778","DANNML4SG"
"07/08/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #188","8867 LADUE RD","SAINT LOUIS, MO 63124-2045","FA0001778","DAMGYEF1C"
"03/08/2022","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #188","8867 LADUE RD","SAINT LOUIS, MO 63124-2045","FA0001778","DAFQ96A1Y"
"05/30/2024","FOLLOW UP INSPECTION","97%","AFC SUSHI @ SCHNUCKS #191","11253 ST CHARLES ROCK RD","BRIDGETON, MO 63044","FA0009087","DARI6LBCW"
"05/29/2024","ROUTINE INSPECTION","95%","AFC SUSHI @ SCHNUCKS #191","11253 ST CHARLES ROCK RD","BRIDGETON, MO 63044","FA0009087","DAXXCSLWQ"
"04/18/2023","ROUTINE INSPECTION","100%","AFC SUSHI @ SCHNUCKS #191","11253 ST CHARLES ROCK RD","BRIDGETON, MO 63044","FA0009087","DANQBKQ5Z"
"04/01/2022","FOLLOW UP INSPECTION","100%","AFC SUSHI @ SCHNUCKS #191","11253 ST CHARLES ROCK RD","BRIDGETON, MO 63044","FA0009087","DA5GXXQCO"
"03/08/2022","ROUTINE INSPECTION","96%","AFC SUSHI @ SCHNUCKS #191","11253 ST CHARLES ROCK RD","BRIDGETON, MO 63044","FA0009087","DABO4FXHP"
