"date","inspection_type","score","facility_name","address1","address2","facility_id","inspection_id_tag"
"09/09/2024","FOLLOW UP INSPECTION","96%","PARKWAY FUELS. INC.","909 CHESTERFIELD PARKWAY","CHESTERFIELD, MO 63017","FA0007340","DAMWIF4SD"
"08/27/2024","ROUTINE INSPECTION","93%","PARKWAY FUELS. INC.","909 CHESTERFIELD PARKWAY","CHESTERFIELD, MO 63017","FA0007340","DA1QS2PHY"
"07/12/2023","ROUTINE INSPECTION","94%","PARKWAY FUELS. INC.","909 CHESTERFIELD PARKWAY","CHESTERFIELD, MO 63017","FA0007340","DAQMKEF2U"
"06/01/2022","ROUTINE INSPECTION","95%","PARKWAY FUELS. INC.","909 CHESTERFIELD PARKWAY","CHESTERFIELD, MO 63017","FA0007340","DAZZIKWYQ"
"04/23/2024","ROUTINE INSPECTION","99%","PARSONS CONVENIENCE STORES INC","12785 NEW HALLS FERRY RD","FLORISSANT, MO 63033","FA0008463","DARRXAXZQ"
"11/09/2023","ROUTINE INSPECTION","100%","PARSONS CONVENIENCE STORES INC","12785 NEW HALLS FERRY RD","FLORISSANT, MO 63033","FA0008463","DAWNSA2SR"
"04/19/2023","ROUTINE INSPECTION","100%","PARSONS CONVENIENCE STORES INC","12785 NEW HALLS FERRY RD","FLORISSANT, MO 63033","FA0008463","DAHGQJNLG"
"04/23/2024","ROUTINE INSPECTION","100%","PARSONS CONVENIENCE STORES INC","12785 NEW HALLS FERRY RD","FLORISSANT, MO 63033","FA0008463","DAYWUUENS"
"11/09/2023","ROUTINE INSPECTION","100%","PARSONS CONVENIENCE STORES INC","12785 NEW HALLS FERRY RD","FLORISSANT, MO 63033","FA0008463","DAEWUMA7J"
"02/17/2023","FOLLOW UP INSPECTION","99%","PARSONS CONVENIENCE STORES INC","12785 NEW HALLS FERRY RD","FLORISSANT, MO 63033","FA0008463","DAMANKYST"
"02/16/2023","ROUTINE INSPECTION","94%","PARSONS CONVENIENCE STORES INC","12785 NEW HALLS FERRY RD","FLORISSANT, MO 63033","FA0008463","DAJQEZZF4"
"03/24/2022","ROUTINE INSPECTION","100%","PARSONS CONVENIENCE STORES INC","12785 NEW HALLS FERRY RD","FLORISSANT, MO 63033","FA0008463","DAFMKHLP2"
"03/13/2024","ROUTINE INSPECTION","99%","PATTERSON PHILLIP 66","2885 PATTERSON RD","FLORISSANT, MO 63031","FA0006102","DA30D5HIS"
"12/29/2022","ROUTINE INSPECTION","99%","PATTERSON PHILLIP 66","2885 PATTERSON RD","FLORISSANT, MO 63031","FA0006102","DAALO0V65"
"03/13/2024","ROUTINE INSPECTION","100%","PATTERSON PHILLIP 66","2885 PATTERSON RD","FLORISSANT, MO 63031","FA0006102","DAYPB8OBE"
"12/27/2022","ROUTINE INSPECTION","94%","PATTERSON PHILLIP 66","2885 PATTERSON RD","FLORISSANT, MO 63031","FA0006102","DABAWHZFY"
"08/23/2024","ROUTINE INSPECTION","99%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DA6ZUP37R"
"11/07/2023","ROUTINE INSPECTION","96%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DAUXKAFYR"
"03/15/2023","FOLLOW UP INSPECTION","100%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DALXPSPBI"
"03/01/2023","ROUTINE INSPECTION","96%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DAS3OP6AA"
"10/07/2022","FOLLOW UP INSPECTION","96%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DAMWRBXDO"
"09/28/2022","ROUTINE INSPECTION","81%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DAEQOMMF9"
"03/30/2022","ROUTINE INSPECTION","99%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DAU3G0OQ3"
"09/19/2024","FOLLOW UP INSPECTION","99%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DANEK0FNM"
"08/23/2024","ROUTINE INSPECTION","91%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DABYAFEEH"
"03/15/2023","FOLLOW UP INSPECTION","100%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DA9PJS7LU"
"03/01/2023","ROUTINE INSPECTION","94%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DA60UVSAA"
"03/30/2022","ROUTINE INSPECTION","96%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DAGH7LHFV"
"08/23/2024","ROUTINE INSPECTION","100%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DAOZ60I08"
"02/28/2023","ROUTINE INSPECTION","97%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DAVB080BX"
"03/30/2022","ROUTINE INSPECTION","98%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DAW6FGPRT"
"10/15/2024","2ND FOLLOW UP INSPECTION","97%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DADV5HOTA"
"09/19/2024","FOLLOW UP INSPECTION","97%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DA235JKST"
"08/23/2024","ROUTINE INSPECTION","96%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DA60QWVEN"
"03/15/2023","FOLLOW UP INSPECTION","100%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DABAS3IUD"
"03/07/2023","ROUTINE INSPECTION","96%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DAXIPZVJE"
"03/30/2022","ROUTINE INSPECTION","100%","PETE'S SHUR-SAV MARKET","7434 OLIVE BLVD","SAINT LOUIS, MO 63130","FA0001537","DA7K3DBVO"
"08/05/2024","ROUTINE INSPECTION","100%","PETRO MART","1 VANCE RD","VALLEY PARK, MO 63088","FA0007956","DA7WQG1HL"
"02/01/2024","ROUTINE INSPECTION","98%","PETRO MART","1 VANCE RD","VALLEY PARK, MO 63088","FA0007956","DAUNSLH0R"
"08/28/2023","ROUTINE INSPECTION","98%","PETRO MART","1 VANCE RD","VALLEY PARK, MO 63088","FA0007956","DACJLRSJW"
"03/06/2023","ROUTINE INSPECTION","100%","PETRO MART","1 VANCE RD","VALLEY PARK, MO 63088","FA0007956","DA7GXRCW0"
"09/14/2022","ROUTINE INSPECTION","100%","PETRO MART","1 VANCE RD","VALLEY PARK, MO 63088","FA0007956","DA44GK3RN"
"02/01/2024","ROUTINE INSPECTION","99%","PETRO MART","1 VANCE RD","VALLEY PARK, MO 63088","FA0007956","DA550CU9K"
"08/28/2023","ROUTINE INSPECTION","100%","PETRO MART","1 VANCE RD","VALLEY PARK, MO 63088","FA0007956","DAJJOUR7C"
"09/14/2022","ROUTINE INSPECTION","100%","PETRO MART","1 VANCE RD","VALLEY PARK, MO 63088","FA0007956","DAFFJWPRO"
"04/23/2024","2ND FOLLOW UP INSPECTION","99%","PETRO MART #11","1200 SHACKELFORD RD","FLORISSANT, MO 63031","FA0001545","DASMY0C0G"
"03/25/2024","FOLLOW UP INSPECTION","93%","PETRO MART #11","1200 SHACKELFORD RD","FLORISSANT, MO 63031","FA0001545","DA3DLGBH3"
"03/13/2024","ROUTINE INSPECTION","93%","PETRO MART #11","1200 SHACKELFORD RD","FLORISSANT, MO 63031","FA0001545","DAYR9CPPL"
"03/29/2023","3RD FOLLOW UP INSPECTION","92%","PETRO MART #11","1200 SHACKELFORD RD","FLORISSANT, MO 63031","FA0001545","DAH0F84E0"
"03/14/2023","2ND FOLLOW UP INSPECTION","92%","PETRO MART #11","1200 SHACKELFORD RD","FLORISSANT, MO 63031","FA0001545","DA3TSSY0V"
"02/07/2023","FOLLOW UP INSPECTION","92%","PETRO MART #11","1200 SHACKELFORD RD","FLORISSANT, MO 63031","FA0001545","DAJX4AMF3"
"11/29/2022","ROUTINE INSPECTION","91%","PETRO MART #11","1200 SHACKELFORD RD","FLORISSANT, MO 63031","FA0001545","DA20PVKSW"
"03/13/2024","ROUTINE INSPECTION","99%","PETRO MART #11","1200 SHACKELFORD RD","FLORISSANT, MO 63031","FA0001545","DAWL6XAA0"
"11/29/2022","ROUTINE INSPECTION","99%","PETRO MART #11","1200 SHACKELFORD RD","FLORISSANT, MO 63031","FA0001545","DABB4TL4R"
"07/24/2024","ROUTINE INSPECTION","97%","PETRO MART #12","4317 BUTLER HILL RD","SAINT LOUIS, MO 63128-3717","FA0004337","DA4KIYRWQ"
"07/13/2023","ROUTINE INSPECTION","100%","PETRO MART #12","4317 BUTLER HILL RD","SAINT LOUIS, MO 63128-3717","FA0004337","DARL3CCL0"
"08/05/2022","FOLLOW UP INSPECTION","99%","PETRO MART #12","4317 BUTLER HILL RD","SAINT LOUIS, MO 63128-3717","FA0004337","DAIH1WETU"
"07/18/2022","ROUTINE INSPECTION","95%","PETRO MART #12","4317 BUTLER HILL RD","SAINT LOUIS, MO 63128-3717","FA0004337","DA0YIXJ94"
"07/24/2024","ROUTINE INSPECTION","99%","PETRO MART #12","4317 BUTLER HILL RD","SAINT LOUIS, MO 63128-3717","FA0004337","DAEUWI7UZ"
"07/13/2023","ROUTINE INSPECTION","100%","PETRO MART #12","4317 BUTLER HILL RD","SAINT LOUIS, MO 63128-3717","FA0004337","DAPZPFRUP"
"07/18/2022","ROUTINE INSPECTION","96%","PETRO MART #12","4317 BUTLER HILL RD","SAINT LOUIS, MO 63128-3717","FA0004337","DAOQQTGIR"
"05/08/2024","ROUTINE INSPECTION","99%","PETRO MART #23","1430 S KIRKWOOD RD","SAINT LOUIS, MO 63127-1002","FA0002050","DAQNGGDDR"
"05/08/2023","ROUTINE INSPECTION","98%","PETRO MART #23","1430 S KIRKWOOD RD","SAINT LOUIS, MO 63127-1002","FA0002050","DAVT4M6LQ"
"07/08/2022","3RD FOLLOW UP INSPECTION","100%","PETRO MART #23","1430 S KIRKWOOD RD","SAINT LOUIS, MO 63127-1002","FA0002050","DADVFEC0F"
"06/15/2022","2ND FOLLOW UP INSPECTION","96%","PETRO MART #23","1430 S KIRKWOOD RD","SAINT LOUIS, MO 63127-1002","FA0002050","DA7O7YEBM"
"05/26/2022","FOLLOW UP INSPECTION","96%","PETRO MART #23","1430 S KIRKWOOD RD","SAINT LOUIS, MO 63127-1002","FA0002050","DAGGOKSBJ"
"05/04/2022","ROUTINE INSPECTION","94%","PETRO MART #23","1430 S KIRKWOOD RD","SAINT LOUIS, MO 63127-1002","FA0002050","DALTFK1IM"
"05/08/2024","ROUTINE INSPECTION","100%","PETRO MART #23","1430 S KIRKWOOD RD","SAINT LOUIS, MO 63127-1002","FA0002050","DAETHEOZ6"
"05/08/2023","ROUTINE INSPECTION","100%","PETRO MART #23","1430 S KIRKWOOD RD","SAINT LOUIS, MO 63127-1002","FA0002050","DAXYZ0RSE"
"05/04/2022","ROUTINE INSPECTION","100%","PETRO MART #23","1430 S KIRKWOOD RD","SAINT LOUIS, MO 63127-1002","FA0002050","DATSSXTU3"
"04/10/2024","ROUTINE INSPECTION","99%","PHILLIPS 66","10001 PAGE AVE","OVERLAND, MO 63132","FA0007924","DACMK6BIU"
"05/09/2023","FOLLOW UP INSPECTION","100%","PHILLIPS 66","10001 PAGE AVE","OVERLAND, MO 63132","FA0007924","DAT5RGTLR"
"04/05/2023","ROUTINE INSPECTION","94%","PHILLIPS 66","10001 PAGE AVE","OVERLAND, MO 63132","FA0007924","DAP1SACZK"
"03/25/2022","ROUTINE INSPECTION","94%","PHILLIPS 66","10001 PAGE AVE","OVERLAND, MO 63132","FA0007924","DADFVGZPG"
"04/10/2024","ROUTINE INSPECTION","100%","PHILLIPS 66","10001 PAGE AVE","OVERLAND, MO 63132","FA0007924","DAOFQ6T6Y"
"04/05/2023","ROUTINE INSPECTION","98%","PHILLIPS 66","10001 PAGE AVE","OVERLAND, MO 63132","FA0007924","DARL5PF8P"
"03/25/2022","ROUTINE INSPECTION","100%","PHILLIPS 66","10001 PAGE AVE","OVERLAND, MO 63132","FA0007924","DAI70YU2L"
"07/16/2024","ROUTINE INSPECTION","96%","PHILLIPS 66","301 W 5TH ST","EUREKA, MO 63025-1144","FA0001564","DAAX60N0H"
"10/27/2023","FOLLOW UP INSPECTION","98%","PHILLIPS 66","301 W 5TH ST","EUREKA, MO 63025-1144","FA0001564","DAY3ASW6S"
"10/16/2023","ROUTINE INSPECTION","90%","PHILLIPS 66","301 W 5TH ST","EUREKA, MO 63025-1144","FA0001564","DADJNX5HT"
"10/05/2022","ROUTINE INSPECTION","94%","PHILLIPS 66","301 W 5TH ST","EUREKA, MO 63025-1144","FA0001564","DAL84F3GM"
"07/16/2024","ROUTINE INSPECTION","97%","PHILLIPS 66","301 W 5TH ST","EUREKA, MO 63025-1144","FA0001564","DAAGPCY7N"
"10/16/2023","ROUTINE INSPECTION","93%","PHILLIPS 66","301 W 5TH ST","EUREKA, MO 63025-1144","FA0001564","DAWEDO0DV"
"10/05/2022","ROUTINE INSPECTION","99%","PHILLIPS 66","301 W 5TH ST","EUREKA, MO 63025-1144","FA0001564","DA10T0MHD"
"09/10/2024","ROUTINE INSPECTION","90%","PHILLIPS 66","7498 DELMAR BLVD","SAINT LOUIS, MO 63130","FA0004328","DARE0J42Z"
"08/08/2023","ROUTINE INSPECTION","99%","PHILLIPS 66","7498 DELMAR BLVD","SAINT LOUIS, MO 63130","FA0004328","DATRPKRZ2"
"07/25/2022","ROUTINE INSPECTION","93%","PHILLIPS 66","7498 DELMAR BLVD","SAINT LOUIS, MO 63130","FA0004328","DAWIRDMTB"
"10/15/2024","FOLLOW UP INSPECTION","100%","PHILLIPS 66","7498 DELMAR BLVD","SAINT LOUIS, MO 63130","FA0004328","DAD3ZIE8R"
"09/10/2024","ROUTINE INSPECTION","98%","PHILLIPS 66","7498 DELMAR BLVD","SAINT LOUIS, MO 63130","FA0004328","DACHR0GHN"
"09/03/2024","ROUTINE INSPECTION","100%","PHILLIPS 66","7498 DELMAR BLVD","SAINT LOUIS, MO 63130","FA0004328","DA29XNLJZ"
"08/08/2023","ROUTINE INSPECTION","99%","PHILLIPS 66","7498 DELMAR BLVD","SAINT LOUIS, MO 63130","FA0004328","DAICKVOP0"
"07/25/2022","ROUTINE INSPECTION","98%","PHILLIPS 66","7498 DELMAR BLVD","SAINT LOUIS, MO 63130","FA0004328","DATDP4PEN"
"06/05/2024","FOLLOW UP INSPECTION","97%","PHILLIPS 66 - LP MART","9038 NATURAL BRIDGE","BEL-RIDGE, MO 63121","FA0007762","DAROG30AX"
"05/28/2024","FOLLOW UP INSPECTION","93%","PHILLIPS 66 - LP MART","9038 NATURAL BRIDGE","BEL-RIDGE, MO 63121","FA0007762","DA0OILEEN"
"05/17/2024","ROUTINE INSPECTION","93%","PHILLIPS 66 - LP MART","9038 NATURAL BRIDGE","BEL-RIDGE, MO 63121","FA0007762","DA2VVGWZW"
"07/28/2023","3RD FOLLOW UP INSPECTION","96%","PHILLIPS 66 - LP MART","9038 NATURAL BRIDGE","BEL-RIDGE, MO 63121","FA0007762","DAM5X5K0G"
"06/29/2023","2ND FOLLOW UP INSPECTION","96%","PHILLIPS 66 - LP MART","9038 NATURAL BRIDGE","BEL-RIDGE, MO 63121","FA0007762","DA00DF7OO"
"05/24/2023","FOLLOW UP INSPECTION","94%","PHILLIPS 66 - LP MART","9038 NATURAL BRIDGE","BEL-RIDGE, MO 63121","FA0007762","DA0J3AD8H"
"05/11/2023","ROUTINE INSPECTION","93%","PHILLIPS 66 - LP MART","9038 NATURAL BRIDGE","BEL-RIDGE, MO 63121","FA0007762","DARQMM50E"
"05/17/2024","ROUTINE INSPECTION","100%","PHILLIPS 66 - LP MART","9038 NATURAL BRIDGE","BEL-RIDGE, MO 63121","FA0007762","DA5FT2S0I"
"05/11/2023","ROUTINE INSPECTION","100%","PHILLIPS 66 - LP MART","9038 NATURAL BRIDGE","BEL-RIDGE, MO 63121","FA0007762","DARN0ZXHL"
"08/27/2024","ROUTINE INSPECTION","100%","PHILLIPS 66 GAS MART","6025 HOWDERSHELL RD","HAZELWOOD, MO 63042","FA0010769","DATU3LN7A"
"05/16/2023","ROUTINE INSPECTION","99%","PHILLIPS 66 GAS MART","6025 HOWDERSHELL RD","HAZELWOOD, MO 63042","FA0010769","DAO00BBVF"
"09/26/2024","2ND FOLLOW UP INSPECTION","98%","PHILLIPS 66 GAS MART","6025 HOWDERSHELL RD","HAZELWOOD, MO 63042","FA0010769","DA0GKTIG0"
"09/10/2024","FOLLOW UP INSPECTION","94%","PHILLIPS 66 GAS MART","6025 HOWDERSHELL RD","HAZELWOOD, MO 63042","FA0010769","DA06NSTR4"
"08/27/2024","ROUTINE INSPECTION","92%","PHILLIPS 66 GAS MART","6025 HOWDERSHELL RD","HAZELWOOD, MO 63042","FA0010769","DAHCJKR4Q"
"06/28/2023","3RD FOLLOW UP INSPECTION","93%","PHILLIPS 66 GAS MART","6025 HOWDERSHELL RD","HAZELWOOD, MO 63042","FA0010769","DAJPTI4P8"
"06/12/2023","2ND FOLLOW UP INSPECTION","93%","PHILLIPS 66 GAS MART","6025 HOWDERSHELL RD","HAZELWOOD, MO 63042","FA0010769","DACHWU3HO"
"05/30/2023","FOLLOW UP INSPECTION","93%","PHILLIPS 66 GAS MART","6025 HOWDERSHELL RD","HAZELWOOD, MO 63042","FA0010769","DA830LPQS"
"05/16/2023","ROUTINE INSPECTION","91%","PHILLIPS 66 GAS MART","6025 HOWDERSHELL RD","HAZELWOOD, MO 63042","FA0010769","DAVSR599M"
"04/08/2024","ROUTINE INSPECTION","98%","PHILLIPS 66 OF FENTON","600 GRAVOIS RD","FENTON, MO 63026","FA0011388","DAZG4JWCD"
"04/08/2024","ROUTINE INSPECTION","100%","PHILLIPS 66 OF FENTON","600 GRAVOIS RD","FENTON, MO 63026","FA0011388","DAHJUBSMD"
"11/12/2024","FOLLOW UP INSPECTION","100%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DA9UE3UE3"
"11/01/2024","ROUTINE INSPECTION","86%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DAD0YQWYE"
"05/16/2024","ROUTINE INSPECTION","99%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DAMFVMPEW"
"12/11/2023","FOLLOW UP INSPECTION","100%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DAAJBN9XA"
"11/17/2023","ROUTINE INSPECTION","95%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DAN4CPCY7"
"02/10/2023","ROUTINE INSPECTION","98%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DAEUKFHDU"
"05/10/2022","ROUTINE INSPECTION","99%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DAQYLWI99"
"11/12/2024","FOLLOW UP INSPECTION","100%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DASHIVPWE"
"11/01/2024","ROUTINE INSPECTION","93%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DAISVMJ05"
"03/27/2024","ROUTINE INSPECTION","98%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DASGYMYQH"
"02/05/2024","ROUTINE INSPECTION","100%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DAKHJIAMJ"
"02/10/2023","ROUTINE INSPECTION","98%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DAKLFOFO0"
"05/10/2022","ROUTINE INSPECTION","100%","PHILLIPS 66 WEST COUNTY HEALTH","14195 CLAYTON RD","CHESTERFIELD, MO 63017-8355","FA0004322","DAJQNJNCI"
"11/07/2024","ROUTINE INSPECTION","99%","PHILLIPS 66- GUJJARS LLC","2200 S BIG BEND BLVD","RICHMOND HEIGHTS, MO 63117","FA0008605","DA7OBVHMB"
"10/03/2023","ROUTINE INSPECTION","100%","PHILLIPS 66- GUJJARS LLC","2200 S BIG BEND BLVD","RICHMOND HEIGHTS, MO 63117","FA0008605","DAU3LEIR4"
"08/19/2022","ROUTINE INSPECTION","99%","PHILLIPS 66- GUJJARS LLC","2200 S BIG BEND BLVD","RICHMOND HEIGHTS, MO 63117","FA0008605","DACCCB0RE"
"03/21/2024","ROUTINE INSPECTION","96%","PHILLIPS 66- GUJJARS LLC","2200 S BIG BEND BLVD","RICHMOND HEIGHTS, MO 63117","FA0008605","DABUAMELU"
"10/03/2023","ROUTINE INSPECTION","100%","PHILLIPS 66- GUJJARS LLC","2200 S BIG BEND BLVD","RICHMOND HEIGHTS, MO 63117","FA0008605","DAN2RXI6X"
"08/19/2022","ROUTINE INSPECTION","99%","PHILLIPS 66- GUJJARS LLC","2200 S BIG BEND BLVD","RICHMOND HEIGHTS, MO 63117","FA0008605","DAQWZLYMK"
"09/09/2024","FOLLOW UP INSPECTION","100%","PHILLLIP KWIK STOP INC.","1342 PENNSYLVANIA AVE","SAINT LOUIS, MO 63133","FA0010566","DAVHGLLDI"
"08/15/2024","ROUTINE INSPECTION","94%","PHILLLIP KWIK STOP INC.","1342 PENNSYLVANIA AVE","SAINT LOUIS, MO 63133","FA0010566","DAJBZCCZU"
"03/19/2024","ROUTINE INSPECTION","99%","PHILLLIP KWIK STOP INC.","1342 PENNSYLVANIA AVE","SAINT LOUIS, MO 63133","FA0010566","DAOFMPBCK"
"03/23/2023","FOLLOW UP INSPECTION","98%","PHILLLIP KWIK STOP INC.","1342 PENNSYLVANIA AVE","SAINT LOUIS, MO 63133","FA0010566","DAOEE8C94"
"02/27/2023","ROUTINE INSPECTION","88%","PHILLLIP KWIK STOP INC.","1342 PENNSYLVANIA AVE","SAINT LOUIS, MO 63133","FA0010566","DAP2HJOHM"
"03/19/2024","ROUTINE INSPECTION","100%","PHILLLIP KWIK STOP INC.","1342 PENNSYLVANIA AVE","SAINT LOUIS, MO 63133","FA0010566","DAQEQW30L"
"02/27/2023","ROUTINE INSPECTION","96%","PHILLLIP KWIK STOP INC.","1342 PENNSYLVANIA AVE","SAINT LOUIS, MO 63133","FA0010566","DAOPGAAWH"
"10/29/2024","ROUTINE INSPECTION","99%","PINE LAWN PETROLEUM","6150 NATURAL BRIDGE AVE","SAINT LOUIS, MO 63120-1225","FA0004316","DA4XO3WUU"
"12/12/2023","ROUTINE INSPECTION","96%","PINE LAWN PETROLEUM","6150 NATURAL BRIDGE AVE","SAINT LOUIS, MO 63120-1225","FA0004316","DAKEZRDVM"
"11/10/2022","ROUTINE INSPECTION","99%","PINE LAWN PETROLEUM","6150 NATURAL BRIDGE AVE","SAINT LOUIS, MO 63120-1225","FA0004316","DA8JWTNZX"
"10/29/2024","ROUTINE INSPECTION","99%","PINE LAWN PETROLEUM","6150 NATURAL BRIDGE AVE","SAINT LOUIS, MO 63120-1225","FA0004316","DAJKDHKHY"
"12/12/2023","ROUTINE INSPECTION","99%","PINE LAWN PETROLEUM","6150 NATURAL BRIDGE AVE","SAINT LOUIS, MO 63120-1225","FA0004316","DACPKTDW0"
"11/10/2022","ROUTINE INSPECTION","100%","PINE LAWN PETROLEUM","6150 NATURAL BRIDGE AVE","SAINT LOUIS, MO 63120-1225","FA0004316","DA9WZLJ8W"
"05/10/2024","ROUTINE INSPECTION","97%","PINELAWN FOOD MARKET","4323 JENNINGS STATION RD","SAINT LOUIS, MO 63121-3328","FA0002160","DAKFMDZQ7"
"06/21/2023","ROUTINE INSPECTION","93%","PINELAWN FOOD MARKET","4323 JENNINGS STATION RD","SAINT LOUIS, MO 63121-3328","FA0002160","DA8ECAFKA"
"05/20/2022","ROUTINE INSPECTION","98%","PINELAWN FOOD MARKET","4323 JENNINGS STATION RD","SAINT LOUIS, MO 63121-3328","FA0002160","DAOKC4WXF"
"05/10/2024","ROUTINE INSPECTION","98%","PINELAWN FOOD MARKET","4323 JENNINGS STATION RD","SAINT LOUIS, MO 63121-3328","FA0002160","DAKGDKD02"
"06/21/2023","ROUTINE INSPECTION","99%","PINELAWN FOOD MARKET","4323 JENNINGS STATION RD","SAINT LOUIS, MO 63121-3328","FA0002160","DAIGYDMPH"
"05/20/2022","ROUTINE INSPECTION","97%","PINELAWN FOOD MARKET","4323 JENNINGS STATION RD","SAINT LOUIS, MO 63121-3328","FA0002160","DA2JK5HNN"
"09/25/2024","ROUTINE INSPECTION","98%","QUEEN OF ALL SAINTS","6611 CHRISTOPHER DR","SAINT LOUIS, MO 63129-4919","FA0004270","DAI4TSPVN"
"04/09/2024","ROUTINE INSPECTION","100%","QUEEN OF ALL SAINTS","6611 CHRISTOPHER DR","SAINT LOUIS, MO 63129-4919","FA0004270","DAPGDCWIU"
"03/19/2024","ROUTINE INSPECTION","93%","QUEEN OF ALL SAINTS","6611 CHRISTOPHER DR","SAINT LOUIS, MO 63129-4919","FA0004270","DA00FMC9R"
"11/02/2023","ROUTINE INSPECTION","100%","QUEEN OF ALL SAINTS","6611 CHRISTOPHER DR","SAINT LOUIS, MO 63129-4919","FA0004270","DAOTP0XMG"
"04/24/2023","ROUTINE INSPECTION","98%","QUEEN OF ALL SAINTS","6611 CHRISTOPHER DR","SAINT LOUIS, MO 63129-4919","FA0004270","DAQGRZNKM"
"10/21/2022","ROUTINE INSPECTION","97%","QUEEN OF ALL SAINTS","6611 CHRISTOPHER DR","SAINT LOUIS, MO 63129-4919","FA0004270","DAKRXKII8"
"05/11/2022","ROUTINE INSPECTION","95%","QUEEN OF ALL SAINTS","6611 CHRISTOPHER DR","SAINT LOUIS, MO 63129-4919","FA0004270","DAD3CDTEP"
"04/09/2024","ROUTINE INSPECTION","100%","QUEEN OF ALL SAINTS","6611 CHRISTOPHER DR","SAINT LOUIS, MO 63129-4919","FA0004270","DA0HAORL0"
"04/24/2023","ROUTINE INSPECTION","98%","QUEEN OF ALL SAINTS","6611 CHRISTOPHER DR","SAINT LOUIS, MO 63129-4919","FA0004270","DAUC1P1OI"
"10/21/2022","ROUTINE INSPECTION","90%","QUEEN OF ALL SAINTS","6611 CHRISTOPHER DR","SAINT LOUIS, MO 63129-4919","FA0004270","DA0G9QQVM"
"05/11/2022","ROUTINE INSPECTION","99%","QUEEN OF ALL SAINTS","6611 CHRISTOPHER DR","SAINT LOUIS, MO 63129-4919","FA0004270","DA39FURJL"
